day_start,day_stop,weight
4,1,66.10414975089952
1,5,38.49512093467638
3,2,30.92954554129392
5,4,30.900331947486848
3,1,64.83472595922649
5,5,29.691958690527827
5,1,87.4823845201172
2,1,66.00694643333554
5,3,36.30842562299222
3,5,24.314140260685235
1,3,72.42321626050398
2,5,37.242403365671635
2,3,59.04773520305753
4,5,13.599632624536753
2,2,10.854618072044104
4,2,69.94753824081272
3,3,35.44602252310142
1,2,67.62795447604731
4,3,93.1090135849081
3,4,34.013870200142264
5,2,56.28260272089392
1,4,85.35660653375089
1,1,20.233307017479092
4,4,26.805051069241017
2,4,35.7600956200622
